Time(year-month-day h:m:s),Wind speed at height of 10 meters (m/s),Wind direction at height of 10 meters (˚),Wind speed at height of 30 meters (m/s),Wind direction at height of 30 meters (˚),Wind speed at height of 50 meters (m/s),Wind direction at height of 50 meters (˚),Wind speed - at the height of wheel hub(m/s),Wind speed - at the height of wheel hub (˚),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-01-19 15:30:00,0.32341503120195353,0.19931972789115643,3.549,69.822,3.822,75.533,3.94,72.633,0.7640502354788068,0.8998019801980064,0.1700686671056344,3.71
2020-01-19 15:45:00,0.33010762412951067,0.22683390022675737,3.567,75.929,3.638,79.0,3.701,77.6,0.7709052851909994,0.8799999999999955,0.15911014956259995,3.95
2020-01-19 16:00:00,0.2888667812245636,0.23203798185941044,3.36,75.272,3.28,78.867,3.42,76.867,0.765986394557823,0.8469966996699583,0.16036434327281845,4.55
2020-01-19 16:15:00,0.32450031654155737,0.22513321995464855,3.458,74.191,3.57,81.867,3.763,79.5,0.7753008895866038,0.8667986798679834,0.1654595052205814,4.24
2020-01-19 16:30:00,0.3169033191643303,0.2464087301587302,3.321,82.476,3.765,81.233,4.06,79.433,0.7610675039246467,0.8756435643564231,0.19305176684538927,4.54
2020-01-19 16:45:00,0.32314370986705254,0.21598639455782315,3.532,72.471,3.804,78.367,3.898,76.967,0.7645735217163788,0.871287128712865,0.1910450569090396,5.53
2020-01-19 17:00:00,0.3853667360043411,0.2466921768707483,4.275,82.671,4.128,87.567,3.829,84.0,0.7786499215070644,0.9064026402640195,0.19949518703163704,7.02
2020-01-19 17:15:00,0.37062494347472186,0.22670068027210885,4.022,77.737,4.077,83.567,4.296,79.233,0.7826268969126111,0.9174917491749142,0.19756686420217595,7.86
2020-01-19 17:30:00,0.40870037080582433,0.24564342403628117,4.47,81.747,4.403,85.933,4.484,78.833,0.7651491365777079,0.8547854785478535,0.2290157714859059,7.69
2020-01-19 17:45:00,0.37053450302975494,0.21749716553287982,4.273,74.148,4.456,80.267,4.386,76.9,0.7566718995290423,0.8481848184818404,0.27341422882764244,6.71
2020-01-19 18:00:00,0.3309215881342136,0.22590702947845806,3.845,75.598,3.952,80.0,4.102,76.4,0.7339089481946623,0.8766996699669818,0.2809393910889537,5.15
2020-01-19 18:15:00,0.327394410780501,0.20991213151927438,3.972,69.46,4.157,74.6,4.237,71.867,0.7152276295133437,0.8822442244224362,0.3130467500705484,3.41
2020-01-19 18:30:00,0.26019716017002803,0.17230725623582765,2.703,55.116,2.951,63.933,3.225,65.0,0.6774463631606489,0.9152475247524592,0.3760856614304079,2.18
2020-01-19 18:45:00,0.23749660848331372,0.19916950113378684,2.68,69.174,2.554,81.1,2.593,79.8,0.6503924646781789,0.836039603960387,0.41822657009375097,4.62
2020-01-19 19:00:00,0.21262548611739168,0.25888038548752834,2.807,90.755,2.553,99.267,2.475,95.267,0.6477760334903191,0.871287128712865,0.4160474085222462,4.48
2020-01-19 19:15:00,0.2764764402640861,0.30950396825396825,3.19,100.535,2.694,101.667,2.567,99.533,0.6333856619570905,0.8580858085808529,0.37976985545417485,4.3
2020-01-19 19:30:00,0.24509360586054083,0.29297052154195014,2.801,91.57,2.679,93.567,2.425,89.3,0.6092098377812663,0.9152475247524592,0.3700655316213589,4.49
2020-01-19 19:45:00,0.16261192005064665,0.3295719954648526,1.925,95.402,1.883,98.833,1.938,98.6,0.613710099424385,0.8294389438943739,0.38193333960430187,3.84
2020-01-19 20:00:00,0.17572578457086008,0.4583333333333333,3.219,107.427,3.186,103.5,2.904,99.0,0.5827838827838827,0.8921452145214488,0.39866114821434173,2.49
2020-01-19 20:15:00,0.1544722800036176,0.4316128117913832,2.459,108.192,2.406,103.867,2.378,99.667,0.5592360020931448,0.9141914191419147,0.3829366945724767,0.89
2020-01-19 20:30:00,0.06077597901781677,0.5895890022675737,0.0,111.228,0.762,86.967,1.995,86.867,0.5282574568288854,0.8415841584158272,0.41722321512557614,0.33
2020-01-19 20:45:00,0.0201682192276386,0.5935374149659864,0.0,18.058,0.213,42.067,0.544,87.067,0.45211930926216637,0.9053465346534608,0.48477722384222244,0.25
2020-01-19 21:00:00,0.16333544361038255,0.6670436507936508,0.0,6.019,0.0,42.033,0.0,87.0,0.460858189429618,0.8667986798679834,0.48913554698523176,0.21
2020-01-19 21:15:00,0.1988785384824093,0.6878883219954649,0.0,0.0,0.0,42.067,0.0,87.0,0.4720041862899005,0.8943894389438753,0.48060702975574576,0.22
2020-01-19 21:30:00,0.3225106267522836,0.6492261904761905,0.891,257.316,0.224,340.0,0.0,87.25,0.43992673992673986,0.8657425742574105,0.43896779857649015,0.22
2020-01-19 21:45:00,0.25468029302704165,0.6887755102040817,1.292,258.032,1.236,288.0,0.386,8.067,0.4092098377812663,0.9009900990099027,0.4581099300787006,0.21
2020-01-19 22:00:00,0.1955322420186307,0.675359977324263,1.105,263.394,0.76,270.0,0.621,8.098,0.45300889586603865,0.8679867986798655,0.43001599096980536,0.24
2020-01-19 22:15:00,0.2317084200054264,0.7297619047619047,1.83,296.824,2.084,302.067,1.892,326.8,0.44406070120355834,0.9669966996699628,0.42583011946195093,0.27
2020-01-19 22:30:00,0.26815591932712307,0.7520039682539683,2.772,305.772,2.313,320.0,2.008,326.033,0.47132391418105696,0.8987458745874477,0.4162198601574013,0.26
2020-01-19 22:45:00,0.3379759428416388,0.6970719954648525,2.331,302.474,1.996,332.133,1.542,326.167,0.41637885923600204,0.8327392739273876,0.44130373436177217,0.25
2020-01-19 23:00:00,0.3596816496337162,0.7009637188208617,2.837,298.22,2.583,324.967,2.225,340.8,0.38628990057561474,0.884488448844877,0.48018373937854697,0.25
2020-01-19 23:15:00,0.40273130143800306,0.7225255102040816,2.995,284.977,2.537,314.767,2.291,327.667,0.36431187859759284,0.9207920792079136,0.5099551625748596,0.24
2020-01-19 23:30:00,0.4242561273401465,0.7242431972789116,3.261,280.175,3.033,302.967,2.892,320.0,0.36441653584510725,0.864686468646866,0.5316056814975073,0.12
2020-01-19 23:45:00,0.411504024599801,0.7181774376417234,3.146,287.041,3.14,298.433,2.17,304.6,0.35557299843014123,0.8601980198019703,0.5592763302292039,0.1
2020-01-20 00:00:00,0.44578095324228995,0.6893622448979592,3.532,281.439,3.62,296.067,3.134,291.833,0.30151753008895865,0.8393399339934007,0.5880443984573417,0.13
2020-01-20 00:15:00,0.41069006059509816,0.6334467120181405,2.986,272.972,2.81,287.467,2.563,297.867,0.3237571951857665,0.9086468646864603,0.6066064653685763,0.22
2020-01-20 00:30:00,0.5006783033372524,0.6385289115646259,3.39,244.363,2.743,254.0,1.78,277.333,0.3051805337519623,0.8965016501650069,0.6222368544821748,0.16
2020-01-20 00:45:00,0.5434566338066383,0.630235260770975,4.319,238.263,3.436,248.133,2.528,250.767,0.28775510204081634,0.8756435643564231,0.6065280782616875,0.15
2020-01-20 01:00:00,0.5397485755629917,0.6184807256235827,4.053,232.728,3.312,238.9,1.804,243.233,0.2788069073783358,0.8558415841584122,0.6005079484526383,0.3
2020-01-20 01:15:00,0.5084561816044134,0.6397392290249433,4.189,248.454,3.419,250.933,2.64,250.0,0.25787545787545785,0.8811881188118775,0.6244160160536796,0.33
2020-01-20 01:30:00,0.4714660396129149,0.6439909297052154,3.719,257.824,3.266,268.467,2.544,263.533,0.2482993197278911,0.8932013201319933,0.6204025961809803,0.15
2020-01-20 01:45:00,0.35669711494980555,0.6707681405895691,2.972,270.998,2.54,280.133,2.349,294.533,0.3110936682365253,0.8888448844884493,0.6262502743548741,0.26
2020-01-20 02:00:00,0.2866962105453559,0.6863378684807255,2.621,285.877,2.604,300.7,2.512,308.067,0.41266352694924113,0.9493069306930693,0.5239080676010409,0.15
2020-01-20 02:15:00,0.31699375960929727,0.680688775510204,2.812,292.255,2.575,299.933,2.468,308.133,0.3448979591836734,0.8481848184818404,0.5122910983601418,0.16
2020-01-20 02:30:00,0.2955593741521208,0.7624518140589569,2.543,284.667,2.158,303.1,2.086,312.9,0.3402930402930402,0.8723432343234236,0.5662998150064278,0.28
2020-01-20 02:45:00,0.2894094238943656,0.7219954648526077,1.636,278.499,1.601,288.333,1.823,308.967,0.3745159602302459,0.8700990099009829,0.5375474241996676,0.24
2020-01-20 03:00:00,0.4041783485574749,0.6537216553287982,3.294,266.327,3.155,279.467,2.588,280.733,0.3385661957090528,0.864686468646866,0.5192361960304769,0.23
2020-01-20 03:15:00,0.3565162340598716,0.6951048752834467,3.087,270.314,2.65,278.067,2.048,280.867,0.33945578231292506,0.884488448844877,0.5908036246198226,0.23
2020-01-20 03:30:00,0.4003798498688613,0.6613577097505668,3.454,278.958,2.969,282.333,2.7,279.133,0.32459445316588165,0.9042904290429021,0.5585238140030727,0.23
2020-01-20 03:45:00,0.386813783123813,0.6712783446712018,3.59,270.41,3.125,284.367,2.786,278.967,0.32899005756148614,0.8667986798679834,0.5969021415357603,0.16
2020-01-20 04:00:00,0.38301528443519944,0.670124716553288,3.898,271.269,3.5,283.4,3.171,271.167,0.33945578231292506,0.8778877887788639,0.5826043332392687,0.33
2020-01-20 04:15:00,0.4589852582074704,0.734390589569161,4.134,273.174,3.694,278.6,3.692,266.233,0.3139194139194139,0.8877887788778764,0.6657260213840028,0.76
2020-01-20 04:30:00,0.3565162340598716,0.6929138321995465,4.518,270.334,4.41,277.167,4.189,277.767,0.33553113553113556,0.86904290429041,0.5560154265826357,1.17
2020-01-20 04:45:00,0.36094781586325403,0.6563690476190477,3.688,264.802,3.714,269.4,3.582,264.9,0.27273678702250126,0.910891089108901,0.5993321418493085,0.96
2020-01-20 05:00:00,0.4752645383015284,0.6456916099773243,4.514,258.708,4.512,262.533,4.149,256.933,0.21643118785975923,0.8184818481848168,0.5831060107233562,2.49
2020-01-20 05:15:00,0.43122004160260463,0.6192176870748299,4.809,256.682,4.6,261.067,4.362,254.033,0.15798011512297216,0.7281848184818358,0.638886275985326,2.69
2020-01-20 05:30:00,0.37225287148412767,0.6371116780045352,4.159,269.067,3.675,271.467,3.987,264.6,0.20371533228676086,0.0,0.6595334399397987,1.07
2020-01-20 05:45:00,0.3905218413674595,0.6220719954648526,3.48,259.578,3.077,265.733,3.017,265.367,0.26750392464678174,0.9196039603960315,0.5523469099802465,0.17
2020-01-20 06:00:00,0.4711947182780139,0.6066326530612245,3.491,225.062,3.099,257.6,2.355,260.567,0.22558869701726836,0.8954455445544482,0.584109365691531,0.13
2020-01-20 06:15:00,0.37189110970425976,0.623015873015873,2.777,229.111,2.733,247.733,2.401,268.0,0.2424908424908424,0.9185478547854586,0.6662276988680902,0.19
2020-01-20 06:30:00,0.49660848331373786,0.6196145124716553,3.554,231.483,3.238,239.333,2.778,247.233,0.26572475143903707,0.8382838283828278,0.6230834352365722,0.22
2020-01-20 06:45:00,0.52057520122999,0.6178939909297052,3.27,241.377,3.134,254.9,2.76,262.067,0.24270015698587122,0.6083168316831689,0.621405951149155,0.91
2020-01-20 07:00:00,0.45129782038527627,0.6281746031746032,3.257,238.357,2.748,256.833,2.211,257.267,0.22961800104657237,0.6182178217821672,0.6434797604490012,0.71
2020-01-20 07:15:00,0.49344306773989327,0.6268509070294784,3.494,248.061,2.358,264.533,1.706,265.133,0.2446886446886446,0.794191419141896,0.5891261405324052,0.4
2020-01-20 07:30:00,0.4183774984172922,0.6507936507936508,3.565,283.613,2.894,288.533,2.182,266.1,0.29188906331763464,0.8547854785478535,0.5203963252124291,0.11
2020-01-20 07:45:00,0.42217599710590575,0.6663832199546486,3.582,283.602,2.993,295.933,2.597,279.333,0.2886446886446886,0.8547854785478535,0.4924748377386887,1.95
2020-01-20 08:00:00,0.3366193361671339,0.6298185941043084,3.339,287.761,3.127,304.8,3.343,313.6,0.24657247514390368,0.9317491749174849,0.5370457467155803,0.34
2020-01-20 08:15:00,0.37261463326399563,0.6309523809523809,2.376,276.711,2.476,300.6,2.447,307.1,0.2570381998953427,0.8238943894389337,0.5301006490452451,0.08
2020-01-20 08:30:00,0.38003074975128875,0.6014739229024942,2.269,257.98,2.726,276.467,2.842,288.4,0.2814233385661956,0.8679867986798655,0.5428934248894741,0.15
2020-01-20 08:45:00,0.4695667902686081,0.6128316326530612,2.771,256.718,2.739,260.233,2.636,251.15,0.24406070120355827,0.8162376237623619,0.5495876838177656,0.41
2020-01-20 09:00:00,0.41846793886225914,0.6241496598639455,2.617,236.101,2.539,246.133,2.561,247.7,0.2526425954997382,0.9119471947194597,0.6108707239833191,0.56
2020-01-20 09:15:00,0.5366736004341142,0.6138520408163265,4.471,229.721,3.7,243.6,3.175,241.967,0.2208267922553636,0.8954455445544482,0.6451572445364187,3.15
2020-01-20 09:30:00,0.5576557836664556,0.6032681405895691,4.968,228.754,4.115,241.433,3.513,243.5,0.25525902668759803,0.9031023102310201,0.6556924717022545,5.2
2020-01-20 09:45:00,0.6017002803653794,0.6075198412698413,5.11,232.61,4.419,245.533,3.647,245.467,0.2753532182103611,0.8987458745874477,0.6237418869344369,5.52
2020-01-20 10:00:00,0.5402912182327937,0.6031547619047619,5.017,232.887,4.19,244.8,3.509,247.167,0.29408686551543683,0.8700990099009829,0.6055247232935128,3.69
2020-01-20 10:15:00,0.47644026408609924,0.6131150793650794,5.003,227.8,4.313,236.633,3.707,237.033,0.35196232339089484,0.8833003300329949,0.5729156868278306,2.83
2020-01-20 10:30:00,0.4474993216966628,0.6192176870748299,4.552,230.007,3.825,238.9,3.146,240.433,0.4015698587127158,0.9086468646864603,0.5451509735678675,3.53
2020-01-20 10:45:00,0.37388079949353353,0.6360544217687075,4.919,237.699,4.504,247.033,4.25,246.0,0.45300889586603865,0.9141914191419147,0.5205687768475841,3.9
2020-01-20 11:00:00,0.3513611286967532,0.6465419501133787,4.661,250.114,4.21,261.067,3.733,264.833,0.5473050758765043,0.8778877887788639,0.4523406390116954,4.15
2020-01-20 11:15:00,0.3260378041059962,0.8447080498866213,3.847,281.69,4.638,276.0,5.076,274.867,0.5607535321821036,0.9427062706270419,0.42191076411751793,5.57
2020-01-20 11:30:00,0.2608302432847969,0.8116581632653062,3.409,283.486,3.912,281.1,4.232,278.9,0.49748822605965454,0.9174917491749142,0.4296867651208729,4.63
2020-01-20 11:45:00,0.24491272497060687,0.8163265306122449,2.892,282.41,3.742,282.8,4.429,280.933,0.5473050758765043,0.8525412541253985,0.43109773304486876,4.2
2020-01-20 12:00:00,0.41964366464683,0.8225255102040817,4.718,293.755,4.717,297.0,5.011,292.0,0.5984301412872841,0.871287128712865,0.40802056877684756,8.66
2020-01-20 12:15:00,0.4742696934068915,0.7721853741496599,5.571,280.772,6.008,284.833,6.297,282.3,0.6036106750392465,0.8580858085808529,0.40250211645188594,8.31
2020-01-20 12:30:00,0.4648638871303246,0.8202749433106575,5.21,294.178,5.156,301.267,5.389,298.567,0.6143903715332286,0.8756435643564231,0.38394004954065164,7.93
2020-01-20 12:45:00,0.46468300624039066,0.8506037414965987,5.219,301.602,5.363,303.833,5.538,301.067,0.619570905285191,0.8866006600659944,0.35509359420562503,5.7
2020-01-20 13:00:00,0.3807542733110247,0.8123214285714285,4.318,290.664,4.55,295.2,4.736,292.733,0.6608581894296179,0.9009900990099027,0.3499984322578622,4.41
2020-01-20 13:15:00,0.4408971692140725,0.823562925170068,4.976,296.052,5.149,301.5,5.245,296.8,0.6687074829931972,0.8393399339934007,0.3328630106920014,6.11
2020-01-20 13:30:00,0.49859817310301163,0.8840136054421769,5.471,309.966,5.506,312.933,5.566,309.467,0.7032967032967032,0.8789438943894368,0.3023390712695575,7.66
2020-01-20 13:45:00,0.5322420186307316,0.9038180272108844,5.828,315.328,5.877,317.867,6.075,315.267,0.6687074829931972,0.8877887788778764,0.3158843633399179,8.48
2020-01-20 14:00:00,0.4861173916975671,0.8851105442176871,5.556,308.744,5.556,313.667,5.564,310.0,0.6687074829931972,0.9339933993399256,0.30467500705483963,6.2
2020-01-20 14:15:00,0.4745410147417925,0.8746797052154195,5.188,310.678,5.345,316.333,5.558,313.967,0.7019361590790161,0.9031023102310201,0.32634120339886497,7.33
2020-01-20 14:30:00,0.46350728045581985,0.8710119047619048,5.411,308.426,5.359,316.533,5.587,313.933,0.6936159079016221,0.8426402640264001,0.3307622362273853,6.9
2020-01-20 14:45:00,0.32730397033553404,0.9060459183673469,3.685,315.205,3.895,317.3,4.004,314.767,0.7080062794348508,0.8789438943894368,0.321073589815947,3.88
2020-01-20 15:00:00,0.31780772361400017,0.9091071428571429,3.622,316.333,3.81,317.667,3.887,315.9,0.7339089481946623,0.8502970297029577,0.3081867494434516,2.58
2020-01-20 15:15:00,0.30686442977299444,0.9094869614512472,3.269,318.293,3.561,322.267,3.775,318.6,0.7268969126111983,0.8965016501650069,0.3025899100116013,1.27
2020-01-20 15:30:00,0.3149136293750565,0.9157227891156463,3.472,315.622,3.856,317.167,3.812,312.467,0.7268969126111983,0.8943894389438753,0.31019345937980125,2.02
2020-01-20 15:45:00,0.2819933074070724,0.9317828798185941,3.072,321.834,3.24,324.067,3.296,320.8,0.7268969126111983,0.8723432343234236,0.3039224908287085,1.65
2020-01-20 16:00:00,0.2761146784842181,0.9100538548752835,2.927,315.573,3.102,316.667,3.249,310.5,0.729513343799058,0.8899009900989938,0.30351487787288745,0.82
2020-01-20 16:15:00,0.2872388532151578,0.8544982993197279,3.087,299.946,3.116,306.567,3.303,302.5,0.7391941391941391,0.8250825082508157,0.30743423321732044,1.33
2020-01-20 16:30:00,0.28741973410509175,0.8449546485260772,3.092,295.937,3.357,297.167,3.442,288.567,0.7365777080062794,0.8910891089108759,0.30476907158310595,1.77
2020-01-20 16:45:00,0.34403545265442703,0.8340901360544217,3.695,292.724,3.66,295.033,3.768,288.5,0.7277864992150705,0.9328052805280436,0.32725049383877347,1.06
2020-01-20 17:00:00,0.23623044225377587,0.8172704081632653,2.55,283.392,2.613,284.367,2.766,280.2,0.7330193615907901,0.8866006600659944,0.3283479133352146,0.47
2020-01-20 17:15:00,0.1873926019716017,0.7836366213151927,2.067,269.877,2.382,270.5,2.63,261.033,0.7400313971742543,0.8613861386138524,0.32574546138651117,0.64
2020-01-20 17:30:00,0.14705616351632447,0.8212386621315193,1.361,274.898,1.6,278.3,1.629,255.217,0.7462061747776033,0.8766996699669818,0.3115417176182862,0.46
2020-01-20 17:45:00,0.2189563172650809,0.844671201814059,2.368,289.521,2.61,284.167,2.784,274.267,0.7409733124018838,0.8403960396039452,0.3259179130216662,0.5
2020-01-20 18:00:00,0.21931807904494888,0.8480725623582765,2.301,286.041,2.393,282.167,2.564,269.0,0.7409733124018838,0.8965016501650069,0.3440566895557019,0.31
2020-01-20 18:15:00,0.1838654246178891,0.7959183673469388,2.167,273.193,2.652,269.967,2.875,263.067,0.7233908948194662,0.8535973597359572,0.34480920578183305,0.35
2020-01-20 18:30:00,0.17952428325947364,0.773015873015873,2.217,261.667,2.576,258.167,2.83,252.333,0.7201988487702773,0.8139933993399353,0.3576960461543286,0.29
2020-01-20 18:45:00,0.17934340236953966,0.7597874149659863,2.115,263.261,2.711,259.067,3.09,258.833,0.719309262166405,0.8799999999999955,0.3683880475339416,0.49
2020-01-20 19:00:00,0.1143167224382744,0.7563492063492062,1.495,263.133,2.023,268.333,2.56,274.6,0.7081632653061224,0.8888448844884493,0.3893017276518358,0.36
2020-01-20 19:15:00,0.1084380935154201,0.6786281179138322,1.177,260.001,1.684,270.933,2.153,278.1,0.6978021978021978,0.9119471947194597,0.41722321512557614,0.17
2020-01-20 19:30:00,0.1840463055078231,0.6142488662131519,1.344,227.34,1.784,249.9,2.352,266.867,0.6937728937728938,0.9064026402640195,0.42291411908569276,0.31
2020-01-20 19:45:00,0.25232884145789997,0.6323497732426303,2.238,222.634,2.233,231.867,2.148,232.8,0.7271585557299842,0.8921452145214488,0.40033863230175903,0.42
2020-01-20 20:00:00,0.22872388532151577,0.6850340136054421,2.328,256.2,2.416,263.933,2.363,267.733,0.716117216117216,0.8778877887788639,0.39665443827799207,0.69
2020-01-20 20:15:00,0.27683820204395404,0.700359977324263,3.016,251.188,2.94,254.333,3.155,255.633,0.6985871271585556,0.8943894389438753,0.41722321512557614,1.56
2020-01-20 20:30:00,0.30116668174007416,0.6519274376417233,3.023,246.193,3.184,259.467,3.32,255.05,0.6809523809523809,0.8766996699669818,0.43260276549713106,2.69
2020-01-20 20:45:00,0.34557294021886586,0.6671400226757369,3.774,249.796,4.236,260.2,4.852,262.467,0.6600209314495029,0.8855445544554357,0.42833850688238795,4.38
2020-01-20 21:00:00,0.3674595279008772,0.6678769841269842,3.86,246.652,4.136,260.6,4.496,262.633,0.6237048665620094,0.8525412541253985,0.4394694760605775,3.72
2020-01-20 21:15:00,0.36085737541828705,0.6629251700680272,3.763,242.57,4.078,256.033,4.504,259.867,0.6345368916797488,0.8723432343234236,0.4299376038629166,4.13
